method,n_cities,instance,mean_entropy,logprob_gap,sample_length_variance,sample_length_std,model_length,reference_length,reference_solver,gap_percent
Attention:batch_greedy_mean,30,249,0.5048670997450244,2.925520886332265,26.535710412486303,5.151282404652875,49.45851135253906,43.66077348622942,LKH,13.279054408273938
Attention:batch_greedy_mean,30,250,0.5786351246701088,2.5874110796970538,23.737259618972423,4.872089861545292,52.73262023925781,44.513439743283556,LKH,18.464491945299315
Attention:batch_greedy_mean,30,251,0.5542524403931263,2.6902906077588002,3.6452358605660637,1.909250078058415,46.79583740234375,41.941955462266556,LKH,11.572855596692508
Attention:batch_greedy_mean,30,252,0.5562881038324424,2.394190556152011,3.4310643028368846,1.8523132302169858,52.32044219970703,47.79042195000574,LKH,9.478929176311135
Attention:batch_greedy_mean,30,253,0.5335092060500756,2.4276841368866124,12.05200067061862,3.471599151776976,49.3343505859375,45.756815233402314,LKH,7.818584694512563
Attention:batch_greedy_mean,30,254,0.5911889827675623,2.248162749093085,29.281139279044343,5.411204974776353,52.62266159057617,47.66770539275823,LKH,10.394786484878102
Attention:batch_greedy_mean,30,255,0.5917179402336861,2.9012150720683443,5.350399950452896,2.3130931564580135,44.22983169555664,43.1524997041358,LKH,2.4965691415498426
Attention:batch_greedy_mean,30,256,0.47591881271606934,2.590464511435502,5.077819777769465,2.2534018234148707,51.22235870361328,45.02484889855681,LKH,13.764643206287626
Attention:batch_greedy_mean,30,257,0.5586013776250184,2.1383440827191422,15.45436683527642,3.931204247463673,58.822784423828125,48.763544042682824,LKH,20.62860806905345
Attention:batch_greedy_mean,30,258,0.48771004140532265,2.5620615054978213,4.225234802111382,2.0555375944291026,54.92807388305664,50.354977700706996,LKH,9.08171622978484
Attention:batch_greedy_mean,30,259,0.41178675312936924,2.698606047639323,8.16059201121704,2.856674992227334,55.81134796142578,50.83303452389695,LKH,9.793461051766435
Attention:batch_greedy_mean,30,260,0.5854153484571725,2.1889417286064754,9.081326831445171,3.0135239888617398,47.31486511230469,40.27800981678802,LKH,17.470712499264746
Attention:batch_greedy_mean,30,261,0.4788150702603161,2.64897823466854,6.211661585108223,2.4923205221456213,48.871700286865234,44.85031073444651,LKH,8.966246803124523
Attention:batch_greedy_mean,30,262,0.619696909187284,2.261718553575965,22.60167926043932,4.754122343865303,52.4366455078125,48.37685702936042,LKH,8.392005450019518
Attention:batch_greedy_mean,30,263,0.46823192952069803,2.7803170347299697,6.534311660879615,2.5562299702647286,45.15861892700195,43.60677244047565,LKH,3.5587281508729203
Attention:batch_greedy_mean,30,264,0.6476213306511,2.4467387459504457,9.732831481156277,3.119748624674154,54.984718322753906,46.13677444468246,LKH,19.177638628985747
Attention:batch_greedy_mean,30,265,0.47565101221165,2.780771883011616,4.0977970105753,2.024301610574694,52.633792877197266,48.42596203203538,LKH,8.689204444463627
Attention:batch_greedy_mean,30,266,0.5145768711498628,2.091265375894702,15.78790757088789,3.9734000013700976,53.678165435791016,49.71488914171544,LKH,7.972010724549755
Attention:batch_greedy_mean,30,267,0.590723747314549,2.5333163526561155,15.109918516541793,3.8871478639925434,43.04680633544922,40.23725713668831,LKH,6.982457052717858
Attention:batch_greedy_mean,30,268,0.43720550129498104,2.669957137147698,6.686848962348752,2.585894228762799,46.01534652709961,41.177019986633375,LKH,11.750064822653075
Attention:batch_greedy_mean,30,269,0.5050889805919724,2.901984511847104,5.961967842173001,2.4417141196653227,54.448177337646484,48.382641807398635,LKH,12.536594331482561
Attention:batch_greedy_mean,30,270,0.6508427527721626,2.3012663901823625,6.9225451354747305,2.6310730007878402,43.865352630615234,41.378030625628085,LKH,6.011214084815796
Attention:batch_greedy_mean,30,271,0.5070047222463472,2.9472033763348717,9.913271841797918,3.1485348722537467,44.752872467041016,43.799260537975925,LKH,2.177232942638988
Attention:batch_greedy_mean,30,272,0.42507144569414473,2.729729252803748,7.706561271107074,2.77606939234362,43.29433822631836,42.32337843419596,LKH,2.294145288122593
Attention:batch_greedy_mean,30,273,0.5074319362469396,2.2950962125201424,4.811831880419777,2.1935888129774406,51.733253479003906,47.335277130912104,LKH,9.291117776555115
Attention:batch_greedy_mean,30,274,0.7035259300920491,1.9211633260857144,7.45257388062616,2.729940270523544,55.64616775512695,46.668236062827354,LKH,19.237778090033256
Attention:batch_greedy_mean,30,275,0.4783867676800583,2.7545957840456086,8.94519252099698,2.990851470902054,51.33393096923828,48.83837124830834,LKH,5.109834044714136
Attention:batch_greedy_mean,30,276,0.48362659334088676,2.8903934974796623,9.571389472363848,3.093766227814223,44.589332580566406,43.42715697748001,LKH,2.676149405057911
Attention:batch_greedy_mean,30,277,0.5476761018187365,2.3596805071086817,36.492546374818644,6.0409060888925135,53.17361831665039,47.331851616063304,LKH,12.342146992205414
Attention:batch_greedy_mean,30,278,0.5740437112438183,1.988084040682788,6.076075885053005,2.4649697533748776,53.90226364135742,48.66262761232495,LKH,10.767269023724923
Attention:batch_greedy_mean,30,279,0.6493050236211275,2.407524648283301,39.72425564553235,6.302718115665046,52.64805603027344,48.05428515837021,LKH,9.55954470400247
Attention:batch_greedy_mean,30,280,0.502011855505801,2.974937306783032,12.35743588305914,3.5153144785437247,49.923004150390625,46.226869551587065,LKH,7.995641138275314
Attention:batch_greedy_mean,30,281,0.42248479457933474,2.917574279501558,2.674623110804305,1.6354275009318833,44.27735137939453,42.922936215368985,LKH,3.1554578587766433
Attention:batch_greedy_mean,30,282,0.5142447310189406,2.083900489058568,12.249191310319473,3.499884470996075,51.71536636352539,47.206941759748716,LKH,9.550342461753814
Attention:batch_greedy_mean,30,283,0.5922134005275439,2.5955208513763,8.47354679119962,2.9109357243332634,48.312015533447266,41.64831598156063,LKH,15.999925554821766
Attention:batch_greedy_mean,30,284,0.5512614832416755,3.0136148458694274,3.5423508770684653,1.88211340706889,47.66421890258789,44.70407922810261,LKH,6.6216321320056
Attention:batch_greedy_mean,30,285,0.477997511041273,2.539297069951212,5.8028473010437756,2.40890998193037,49.966285705566406,45.4133156011098,LKH,10.025628043651015
Attention:batch_greedy_mean,30,286,0.4916893882211298,2.3696980024565955,6.267838402498451,2.503565138457246,42.1794548034668,38.87678724816783,LKH,8.495217298221098
Attention:batch_greedy_mean,30,287,0.5126046816119925,2.8539957049353712,4.200568585615107,2.0495288691831366,49.20148468017578,45.497751197666744,LKH,8.14047592466279
Attention:batch_greedy_mean,30,288,0.48592291259944126,2.629579052457202,8.437920263878043,2.9048098498659156,51.10643768310547,44.56337163242565,LKH,14.682609979894087
Attention:batch_greedy_mean,30,289,0.5477550207582037,2.5578220949400836,7.465829577456895,2.732367028321213,51.66972351074219,45.9231645729188,LKH,12.51342103983002
Attention:batch_greedy_mean,30,290,0.5953236337731748,2.8006837226256485,6.539117390265064,2.5571698008276775,49.83787536621094,43.331597213619524,LKH,15.015089613512862
Attention:batch_greedy_mean,30,291,0.6485224584466778,2.235032083727788,2.8398583325444773,1.6851879220266437,55.954322814941406,47.6585111354825,LKH,17.40677894002137
Attention:batch_greedy_mean,30,292,0.5836225867829706,2.608236021953162,12.766879114223887,3.57307698128992,56.497982025146484,49.03394788291213,LKH,15.222176603151915
Attention:batch_greedy_mean,30,293,0.5169416433800592,2.88193347407585,6.517638438882093,2.5529665957239027,53.97230529785156,48.30828559520173,LKH,11.724737553535569
Attention:batch_greedy_mean,30,294,0.708158539289919,2.539073009562767,6.6177639417116225,2.572501494987247,56.346012115478516,45.94856679294916,LKH,22.628443166425058
Attention:batch_greedy_mean,30,295,0.4643126729475625,2.549248999236775,4.545726321170754,2.132070899658535,49.498817443847656,46.93042454201069,LKH,5.4727672440674775
Attention:batch_greedy_mean,30,296,0.4654633593999582,2.8772036241843804,12.766456834404064,3.573017888900651,53.582454681396484,48.90482550082071,LKH,9.564759985693598
Attention:batch_greedy_mean,30,297,0.576164709875593,2.622527748188658,1.7804391523125747,1.334330975550135,51.35706329345703,44.420409654159855,LKH,15.615915506640487
Attention:batch_greedy_mean,30,298,0.5216071447112881,2.708905584677621,6.606722243788432,2.570354497688681,47.25200271606445,42.82956444472236,LKH,10.3256671616399
Attention:batch_greedy_mean,30,299,0.5044989634235871,2.681238387733399,6.860070931302909,2.6191737115554035,46.50995635986328,45.006456192381464,LKH,3.340632199645003
Attention:batch_greedy_mean,50,0,0.9500264463263994,1.684245955637485,7.120497717122705,2.668426074884351,64.45469665527344,56.39733366896015,LKH,14.286779998515925
Attention:batch_greedy_mean,50,1,0.8140893913991749,1.5631520453365368,3.2730180847590487,1.8091484418806127,70.8897476196289,60.07627163117707,LKH,17.99957902653881
Attention:batch_greedy_mean,50,2,0.8616904607857577,1.3426876617735857,35.64953031761123,5.9707227634191185,72.31517791748047,57.803360086361245,LKH,25.10549180780807
Attention:batch_greedy_mean,50,3,0.9144310983642936,1.246236366488508,24.841731016742692,4.9841479729982625,63.004371643066406,57.422078970640946,LKH,9.721509169460067
Attention:batch_greedy_mean,50,4,0.8027284246888303,1.7806073246339578,25.704724251950058,5.069982667815547,70.34952545166016,59.71609741149406,LKH,17.80663590068997
Attention:batch_greedy_mean,50,5,0.8230715824963408,1.5554145518129356,3.037876033128583,1.742950381717329,63.78969192504883,56.19487386524375,LKH,13.515143886642718
Attention:batch_greedy_mean,50,6,0.8035792995081283,1.5809053113911986,16.01667655421182,4.002084026380733,65.68048858642578,58.03914357635428,LKH,13.165847287217144
Attention:batch_greedy_mean,50,7,0.8525367571796232,1.345991552099297,19.13470527545216,4.374323407734293,69.22743225097656,57.75989288689509,LKH,19.853809955183106
Attention:batch_greedy_mean,50,8,0.9410332386521623,1.321197943697386,30.122175305752155,5.488367271397948,67.37454986572266,54.46085176459657,LKH,23.71189153806241
Attention:batch_greedy_mean,50,9,0.8359516069525853,1.556736896655425,22.00940158548077,4.69141786515343,65.7933578491211,55.829439902064024,LKH,17.84706772006986
Attention:batch_greedy_mean,50,10,0.8100727608644229,1.933999412631247,20.834659456773746,4.5644999131091835,64.06687927246094,56.82521073203974,LKH,12.743760114800818
Attention:batch_greedy_mean,50,11,0.7855335089733125,1.7395194760998836,17.68017381045173,4.204779876575198,67.84307861328125,58.237386415100694,LKH,16.49403036343994
Attention:batch_greedy_mean,50,12,0.7547471931204199,1.5639200859818083,36.14831425311872,6.012346817434829,62.29053497314453,56.55097013627251,LKH,10.149365825274481
Attention:batch_greedy_mean,50,13,0.8616229327081965,1.323795002142146,29.293523766221565,5.41234919108344,69.42425537109375,54.876481813177236,LKH,26.51003321868062
Attention:batch_greedy_mean,50,14,0.8582754117119475,1.4197319297708604,19.939711685952375,4.465390429285257,71.77893829345703,61.98266866270752,LKH,15.80485294051809
Attention:batch_greedy_mean,50,15,0.8572541188378818,1.6151081884563028,12.488590441671537,3.5339199823526757,75.19133758544922,60.724631891057236,LKH,23.823455563050448
Attention:batch_greedy_mean,50,16,0.8955060298444004,1.5605822069332427,40.76960584368443,6.385108130931256,63.7318229675293,54.847393197862154,LKH,16.19845402244831
Attention:batch_greedy_mean,50,17,0.8699715213570743,1.4927064990179197,17.372511716323363,4.168034514771125,62.25608444213867,53.26290778008405,LKH,16.884501873585904
Attention:batch_greedy_mean,50,18,0.731000234754174,1.8878642990881371,20.01496516629252,4.473808798584549,66.46945190429688,58.86718328470713,LKH,12.91427276691988
Attention:batch_greedy_mean,50,19,0.8597514032479375,1.4218253909714371,25.78131589536665,5.077530491820473,69.58837127685547,59.051559734128055,LKH,17.843409369994685
Attention:batch_greedy_mean,50,20,0.7800170541461557,1.8058630173267471,6.50253518644882,2.550006899294357,66.45248413085938,57.288338490651036,LKH,15.99652893006113
Attention:batch_greedy_mean,50,21,0.8075408441291074,1.4561402066281308,12.476489295409865,3.532207425309259,63.60013198852539,53.96440828727516,LKH,17.855701576407977
Attention:batch_greedy_mean,50,22,0.8109881904422945,1.7496089058125133,26.14777708625068,5.113489717037737,62.43704605102539,53.51696270875876,LKH,16.667768293970724
Attention:batch_greedy_mean,50,23,0.7941955991194117,1.5154306677742306,20.504670787730156,4.528208341908547,70.86307525634766,58.63068640913979,LKH,20.86345836350466
Attention:batch_greedy_mean,50,24,0.7655867890526133,1.7977907374251096,12.538462758937053,3.540969183562186,70.95219421386719,57.75910866359948,LKH,22.841567080106554
Attention:batch_greedy_mean,50,25,0.8116251631720115,1.7227181945105852,11.60269881040126,3.4062734491524984,68.0264892578125,57.279557692769195,LKH,18.762246075094897
Attention:batch_greedy_mean,50,26,0.9201423218335003,1.7121852981989218,21.742758961712834,4.662913141128927,64.80221557617188,55.31247493389153,LKH,17.15660102648148
Attention:batch_greedy_mean,50,27,0.9160372935901978,1.6000931221016126,16.76886451162789,4.094980404303284,66.41234588623047,54.74101213783496,LKH,21.32100465918992
Attention:batch_greedy_mean,50,28,0.8961599645763636,1.3266263197200105,20.64599655336628,4.543786587568378,73.47124481201172,57.92735675321159,LKH,26.833415039153063
Attention:batch_greedy_mean,50,29,0.8121166365919634,1.777649300017423,34.92804037526859,5.9099949556043265,64.49918365478516,55.48767079236957,LKH,16.240567920278988
Attention:batch_greedy_mean,50,30,0.877771464381367,1.5189164076529658,17.363806094107677,4.16699005207688,63.39519119262695,57.933107851868044,LKH,9.428258802764686
Attention:batch_greedy_mean,50,31,0.8986029264074751,1.4691891126269596,52.29138728403455,7.231278399013175,77.1524658203125,59.215670279084684,LKH,30.290623168987747
Attention:batch_greedy_mean,50,32,0.8956042861098104,1.7639564297758088,37.141710628472474,6.09439993998363,63.5461540222168,52.99497844034441,LKH,19.909764835077105
Attention:batch_greedy_mean,50,33,0.8519398594880476,1.7260202230120498,31.901777554690643,5.648165857576302,74.93318939208984,57.95701950756263,LKH,29.29096428485604
Attention:batch_greedy_mean,50,34,0.768195197544992,1.4524933455245168,14.738008619265798,3.839011411713411,69.58305358886719,57.68244556484812,LKH,20.63124735347791
Attention:batch_greedy_mean,50,35,0.8189501467347146,1.3458699613323444,28.870538951955037,5.3731312055406795,62.59992980957031,56.977592391794815,LKH,9.867628977922829
Attention:batch_greedy_mean,50,36,0.8404493206302868,1.4987024609017292,34.79394239869348,5.898639029360373,69.59790802001953,59.79535395278091,LKH,16.3935045438137
Attention:batch_greedy_mean,50,37,0.9870473015203607,1.5527151252648468,11.805998330275681,3.435985787263341,82.59584045410156,57.46926521701349,LKH,43.72176178380904
Attention:batch_greedy_mean,50,38,0.8667354792356491,1.6031159146826643,15.084036965978603,3.8838173188216003,71.0752944946289,54.641695741437154,LKH,30.075199040225698
Attention:batch_greedy_mean,50,39,0.916827182569541,1.349056863560635,49.947923454195006,7.067384484672884,62.383121490478516,54.065020295002654,LKH,15.38536589848413
Attention:batch_greedy_mean,50,40,0.8772362621006323,1.4736764820750667,22.98073452378871,4.793822537786387,68.98214721679688,57.057521453064474,LKH,20.899305578041275
Attention:batch_greedy_mean,50,41,0.8381863375985995,1.5175220450465128,17.45712332978446,4.178172247500629,62.055023193359375,53.923443433132974,LKH,15.079859969087202
Attention:batch_greedy_mean,50,42,0.8626251654699445,1.4149597821340405,22.250923248015145,4.717088429107,60.980812072753906,54.72305502357191,LKH,11.435321084479792
Attention:batch_greedy_mean,50,43,0.8502253880395074,1.4186525967313108,34.90842119980601,5.908334892320002,67.86782836914062,59.48726842738909,LKH,14.087989183737616
